top_k,method,success,token_used,iter_used,delta_mrr,delta_ndcg,delta_cos
20,ggpp,0,5,2,0.0027041297192738323,0.0,0.26569268107414246
20,DE_fixed,1,5,800,0.16541822721598,0.3562071871080222,0.2895364463329315
20,DE_seq,1,5,2400,0.16541822721598,0.3562071871080222,0.2895364463329315
20,DE_fixed_stop,1,5,800,0.16541822721598,0.3562071871080222,0.2895364463329315
20,DE_seq_stop,1,5,8580,0.16541822721598,0.3562071871080222,0.2895364463329315
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.007553903027971878,0.0,0.24646899104118347
20,ggpp,0,5,2,0.015448639870077142,0.0,0.31078389286994934
20,DE_fixed,0,5,800,0.007872882294319566,0.0,0.18414273858070374
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,0,5,6800,0.018389816340665378,0.0,0.2074665129184723
20,DE_seq_stop,0,5,14280,0.0,0.0,0.0
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.03242874210616146,0.0,0.07215684652328491
20,ggpp,1,5,2,0.19539170506912443,0.38685280723454163,0.08402884006500244
20,DE_fixed,1,5,800,0.13824884792626727,0.3333333333333333,0.008840441703796387
20,DE_seq,1,2,480,0.045391705069124426,0.227670248696953,0.0035288333892822266
20,DE_fixed_stop,1,5,300,0.13824884792626727,0.3333333333333333,0.008840441703796387
20,DE_seq_stop,1,2,720,0.045391705069124426,0.227670248696953,0.0035288333892822266
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.00175398459543964,0.0,0.09863778948783875
20,ggpp,1,5,2,0.0982078853046595,0.2890648263178879,0.033071309328079224
20,DE_fixed,0,5,800,0.009835792281403685,0.0,-0.04061731696128845
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,1,5,1700,0.06487455197132616,0.25,0.03177651762962341
20,DE_seq_stop,1,2,2280,0.07513096222773642,0.26264953503719357,0.04878547787666321
20,none,0,0,0,0.0,0.0,0.0
20,random,1,5,8,0.09899799599198397,0.2890648263178879,0.7093285918235779
20,ggpp,1,5,2,0.998997995991984,1.0,0.7287924885749817
20,DE_fixed,1,5,800,0.11010910710309507,0.3010299956639812,0.6961154937744141
20,DE_seq,1,1,160,0.0759210729150609,0.26264953503719357,0.6874585151672363
20,DE_fixed_stop,1,5,200,0.11010910710309507,0.3010299956639812,0.6961154937744141
20,DE_seq_stop,1,1,40,0.0759210729150609,0.26264953503719357,0.6874585151672363
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.0019561815336463224,0.0,0.022415101528167725
20,ggpp,0,5,2,0.001640182978211147,0.0,-0.017461419105529785
20,DE_fixed,0,5,800,0.012720769058797227,0.0,-0.11031138896942139
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,0,5,2500,0.012720769058797227,0.0,-0.11031138896942139
20,DE_seq_stop,0,5,11100,0.0,0.0,0.0
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,-0.00026674025018395874,0.0,-0.10436874628067017
20,ggpp,0,5,4,0.0018531427907517138,0.0,0.03999820351600647
20,DE_fixed,0,5,800,0.0020208414491624466,0.0,0.010547339916229248
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,0,5,2400,0.0020208414491624466,0.0,0.010547339916229248
20,DE_seq_stop,0,5,13520,0.0,0.0,0.0
20,none,0,0,0,0.0,0.0,0.0
20,random,1,5,44,0.03618421052631579,0.24465054211822604,-0.03671753406524658
20,ggpp,1,5,3,0.023684210526315794,0.227670248696953,-0.01772838830947876
20,DE_fixed,1,5,800,0.023684210526315794,0.227670248696953,0.011664807796478271
20,DE_seq,1,1,160,0.05701754385964912,0.27023815442731974,0.01584148406982422
20,DE_fixed_stop,1,5,200,0.023684210526315794,0.227670248696953,0.011664807796478271
20,DE_seq_stop,1,1,120,0.05701754385964912,0.27023815442731974,0.01584148406982422
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.00722618089874727,0.0,0.13275542855262756
20,ggpp,1,5,4,0.0698051948051948,0.2559580248098155,0.1422618329524994
20,DE_fixed,0,5,800,0.014505655634687892,0.0,0.14471784234046936
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,1,5,2800,0.0698051948051948,0.2559580248098155,0.10682514309883118
20,DE_seq_stop,1,5,10460,0.0698051948051948,0.2559580248098155,0.10682514309883118
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.0002188375350140057,0.0,-0.05217587947845459
20,ggpp,0,5,4,0.04538690476190476,0.0,-0.07318174839019775
20,DE_fixed,0,5,800,0.0030870060790273556,0.0,-0.05449700355529785
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,0,5,8700,0.024794884169884172,0.0,0.05016958713531494
20,DE_seq_stop,0,5,19980,0.0,0.0,0.0
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.007838566662096074,0.0,0.11007887125015259
20,ggpp,0,5,3,0.00580207269011823,0.0,0.08544141054153442
20,DE_fixed,0,5,800,0.006996815820345231,0.0,0.06038564443588257
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,0,5,3900,0.024053346034770183,0.0,0.13054817914962769
20,DE_seq_stop,1,2,2100,0.04773755656108598,0.227670248696953,0.14795666933059692
20,none,0,0,0,0.0,0.0,0.0
20,random,1,5,89,0.07551462621885158,0.26264953503719357,0.21096408367156982
20,ggpp,0,5,2,0.014720581553839164,0.0,0.26027458906173706
20,DE_fixed,1,5,800,0.1414486921529175,0.3333333333333333,0.1402108073234558
20,DE_seq,1,4,1600,0.05122312824314307,0.23137821315975915,0.0016277134418487549
20,DE_fixed_stop,1,5,200,0.1414486921529175,0.3333333333333333,0.1402108073234558
20,DE_seq_stop,1,1,940,0.05122312824314307,0.23137821315975915,0.0719611644744873
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.0010537707906128962,0.0,-0.11579027771949768
20,ggpp,0,5,3,0.01343201754385965,0.0,0.05368393659591675
20,DE_fixed,0,5,800,0.0020623366927958195,0.0,-0.014578640460968018
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,0,5,2700,0.0020623366927958195,0.0,-0.014578640460968018
20,DE_seq_stop,0,5,8780,0.0,0.0,0.0
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.016433566433566433,0.0,0.1032782793045044
20,ggpp,1,5,3,0.06075174825174825,0.24465054211822604,0.15581297874450684
20,DE_fixed,0,5,800,0.035288785288785283,0.0,0.0520092248916626
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,1,5,4100,0.04825174825174825,0.227670248696953,0.193494975566864
20,DE_seq_stop,1,1,660,0.057075277663512954,0.23981246656813146,0.17902588844299316
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.003323327615780446,0.0,0.08399707078933716
20,ggpp,0,5,2,0.014882888744307092,0.0,-0.0981484055519104
20,DE_fixed,0,5,800,0.004538061158100196,0.0,0.009920060634613037
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,0,5,3000,0.01302612481857765,0.0,-0.05325216054916382
20,DE_seq_stop,0,5,10980,0.0,0.0,0.0
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.027534084173088322,0.0,0.5299556255340576
20,ggpp,1,5,4,0.1656293222683264,0.3562071871080222,0.43577641248703003
20,DE_fixed,0,5,800,0.018193424832428983,0.0,0.42099905014038086
20,DE_seq,1,2,480,0.06146265560165975,0.24465054211822604,0.5778727531433105
20,DE_fixed_stop,1,5,1100,0.04896265560165975,0.227670248696953,0.4761631488800049
20,DE_seq_stop,1,1,460,0.04896265560165975,0.227670248696953,0.43932950496673584
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.0021529210935310452,0.0,0.0681232213973999
20,ggpp,0,5,3,0.006158967956720766,0.0,-0.1394069492816925
20,DE_fixed,0,5,800,0.0025251454549737357,0.0,0.0615653395652771
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,0,5,4400,0.010656322454075263,0.0,-0.013643443584442139
20,DE_seq_stop,0,5,12180,0.0,0.0,0.0
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.0003709867554261147,0.0,0.16869598627090454
20,ggpp,0,5,5,0.016712978097417456,0.0,0.23255163431167603
20,DE_fixed,0,5,800,0.007120298050191955,0.0,0.2427617907524109
20,DE_seq,1,2,480,0.08976492614936551,0.27894294565112987,0.16048169136047363
20,DE_fixed_stop,0,5,2200,0.007120298050191955,0.0,0.2427617907524109
20,DE_seq_stop,1,2,740,0.08976492614936551,0.27894294565112987,0.16048169136047363
20,none,0,0,0,0.0,0.0,0.0
20,random,1,5,19,0.0898917969111255,0.27894294565112987,0.4857221245765686
20,ggpp,1,5,2,0.12398270600203459,0.31546487678572877,0.5901845693588257
20,DE_fixed,1,5,800,0.1989827060020346,0.38685280723454163,0.5947226285934448
20,DE_seq,1,1,160,0.05453826155759014,0.23540891336663824,0.47274142503738403
20,DE_fixed_stop,1,5,200,0.9989827060020345,1.0,0.4195193648338318
20,DE_seq_stop,1,1,100,0.05453826155759014,0.23540891336663824,0.47274142503738403
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.006870164461167717,0.0,0.06911909580230713
20,ggpp,1,5,5,0.05325140809011777,0.23540891336663824,0.05728715658187866
20,DE_fixed,0,5,800,0.01262122566889057,0.0,-0.007706880569458008
20,DE_seq,1,3,960,0.05651938194632692,0.23981246656813146,-0.02346205711364746
20,DE_fixed_stop,1,5,1200,0.07461892945763914,0.26264953503719357,0.04337763786315918
20,DE_seq_stop,1,3,2220,0.05651938194632692,0.23981246656813146,-0.02346205711364746
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.0007069656341501002,0.0,0.12043583393096924
20,ggpp,0,5,5,0.0008667766402646084,0.0,0.2547104060649872
20,DE_fixed,0,5,800,0.0034055562811712405,0.0,0.2407991588115692
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,0,5,3300,0.0011287568671996115,0.0,0.12426069378852844
20,DE_seq_stop,0,5,13360,0.0,0.0,0.0
20,none,0,0,0,0.0,0.0,0.0
20,random,1,5,7,0.15053763440860213,0.3562071871080222,-0.05624222755432129
20,ggpp,1,5,1,0.05529953917050691,0.2559580248098155,-0.035797834396362305
20,DE_fixed,1,5,800,0.1838709677419355,0.38685280723454163,-0.08737719058990479
20,DE_seq,1,1,160,0.046370967741935484,0.24465054211822604,-0.046864449977874756
20,DE_fixed_stop,1,5,200,0.05529953917050691,0.2559580248098155,-0.06621730327606201
20,DE_seq_stop,1,1,40,0.046370967741935484,0.24465054211822604,-0.046864449977874756
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.007977805336435813,0.0,0.12056255340576172
20,ggpp,1,5,2,0.49863201094391246,0.6309297535714575,0.18928730487823486
20,DE_fixed,0,5,800,0.023022254846351474,0.0,0.11192566156387329
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,1,5,1100,0.1414891538010553,0.3333333333333333,0.10122418403625488
20,DE_seq_stop,1,4,4400,0.06529867761057911,0.25,0.14505815505981445
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.007527801539777589,0.0,0.12775295972824097
20,ggpp,1,5,4,0.05355954757152362,0.23540891336663824,0.03778010606765747
20,DE_fixed,1,5,800,0.3313373253493014,0.5,0.13695019483566284
20,DE_seq,1,5,2400,0.3313373253493014,0.5,0.13695019483566284
20,DE_fixed_stop,1,5,300,0.3313373253493014,0.5,0.13695019483566284
20,DE_seq_stop,1,2,1660,0.998003992015968,1.0,0.17060136795043945
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.008897400602469728,0.0,0.11484122276306152
20,ggpp,0,5,3,0.03981137909709338,0.0,0.026067614555358887
20,DE_fixed,1,5,800,0.10925582354153782,0.3010299956639812,-0.037525326013565063
20,DE_seq,1,4,1600,0.2481447124304267,0.43067655807339306,-0.014346301555633545
20,DE_fixed_stop,1,5,300,0.10925582354153782,0.3010299956639812,-0.037525326013565063
20,DE_seq_stop,1,1,180,0.16481137909709337,0.3562071871080222,-0.04967471957206726
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.0009282020852759176,0.0,0.3335595428943634
20,ggpp,1,5,3,0.05449172576832151,0.23540891336663824,0.40809229016304016
20,DE_fixed,1,5,800,0.05449172576832151,0.23540891336663824,0.34295782446861267
20,DE_seq,1,1,160,0.051567749160134374,0.23137821315975915,0.47121408581733704
20,DE_fixed_stop,1,5,500,0.05449172576832151,0.23540891336663824,0.34295782446861267
20,DE_seq_stop,1,1,40,0.051567749160134374,0.23137821315975915,0.47121408581733704
20,none,0,0,0,0.0,0.0,0.0
20,random,1,5,7,0.050928001434591585,0.23137821315975915,0.15512984991073608
20,ggpp,1,5,2,0.24829642248722317,0.43067655807339306,0.3096344470977783
20,DE_fixed,1,5,800,0.10940753359833427,0.3010299956639812,0.18324506282806396
20,DE_seq,1,2,480,0.050928001434591585,0.23137821315975915,0.16853511333465576
20,DE_fixed_stop,1,5,200,0.09829642248722317,0.2890648263178879,0.17941814661026
20,DE_seq_stop,1,1,200,0.04829642248722317,0.227670248696953,0.17357712984085083
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.00041272287034998904,0.0,0.03414183855056763
20,ggpp,0,5,3,0.0004871391162433146,0.0,0.08826285600662231
20,DE_fixed,0,5,800,0.0012769084360280919,0.0,0.05484858155250549
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,0,5,2200,0.0012769084360280919,0.0,0.05484858155250549
20,DE_seq_stop,0,5,9800,0.0,0.0,0.0
20,none,0,0,0,0.0,0.0,0.0
20,random,1,5,64,0.046934865900383135,0.23540891336663824,-0.027115225791931152
20,ggpp,1,5,2,0.10249042145593869,0.3010299956639812,0.06506460905075073
20,DE_fixed,1,5,800,0.13423645320197045,0.3333333333333333,-0.04169344902038574
20,DE_seq,1,2,480,0.10249042145593869,0.3010299956639812,-0.11111783981323242
20,DE_fixed_stop,1,5,200,0.13423645320197045,0.3333333333333333,-0.04169344902038574
20,DE_seq_stop,1,2,760,0.10249042145593869,0.3010299956639812,-0.11111783981323242
20,none,0,0,0,0.0,0.0,0.0
20,random,1,5,19,0.04856254856254856,0.23540891336663824,0.020589470863342285
20,ggpp,1,5,4,0.04856254856254856,0.23540891336663824,0.008248090744018555
20,DE_fixed,1,5,800,0.04856254856254856,0.23540891336663824,0.03246665000915527
20,DE_seq,1,4,1600,0.04856254856254856,0.23540891336663824,0.07603037357330322
20,DE_fixed_stop,1,5,200,0.04856254856254856,0.23540891336663824,0.03246665000915527
20,DE_seq_stop,1,2,1380,0.13586413586413584,0.3333333333333333,0.07550048828125
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.006048801732376816,0.0,0.013656258583068848
20,ggpp,1,5,3,0.10952632505722838,0.3010299956639812,0.10837876796722412
20,DE_fixed,0,5,800,0.009404224935128264,0.0,-0.029563069343566895
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,1,5,3700,0.05397076950167283,0.23540891336663824,0.030247867107391357
20,DE_seq_stop,1,5,11760,0.05397076950167283,0.23540891336663824,0.030247867107391357
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.014368718592964824,0.0,0.15210062265396118
20,ggpp,0,5,3,0.019577051926298158,0.0,0.16737115383148193
20,DE_fixed,0,5,800,0.031001783109093857,0.0,0.1634349822998047
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,1,5,2100,0.06541038525963148,0.25,0.11506885290145874
20,DE_seq_stop,1,5,9880,0.06541038525963148,0.25,0.11506885290145874
20,none,0,0,0,0.0,0.0,0.0
20,random,1,5,107,0.1656084656084656,0.3562071871080222,0.35410943627357483
20,ggpp,1,5,2,0.08227513227513227,0.27023815442731974,0.42869678139686584
20,DE_fixed,1,5,800,0.07037037037037036,0.2559580248098155,0.39989331364631653
20,DE_seq,1,2,480,0.048941798941798946,0.227670248696953,0.4569278061389923
20,DE_fixed_stop,1,5,200,0.07037037037037036,0.2559580248098155,0.39989331364631653
20,DE_seq_stop,1,1,400,0.054497354497354496,0.23540891336663824,0.2879614531993866
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.015714285714285712,0.0,-0.02791154384613037
20,ggpp,1,5,2,0.03555555555555555,0.23540891336663824,0.015582859516143799
20,DE_fixed,1,5,800,0.07090909090909091,0.27894294565112987,-0.17525970935821533
20,DE_seq,1,5,2400,0.07090909090909091,0.27894294565112987,-0.17525970935821533
20,DE_fixed_stop,1,5,400,0.07090909090909091,0.27894294565112987,-0.17525970935821533
20,DE_seq_stop,1,1,600,0.04666666666666666,0.25,-0.04639554023742676
20,none,0,0,0,0.0,0.0,0.0
20,random,1,5,18,0.05617088607594937,0.24465054211822604,0.04228675365447998
20,ggpp,1,5,2,0.04367088607594937,0.227670248696953,0.011323988437652588
20,DE_fixed,1,5,800,0.11867088607594936,0.31546487678572877,-0.04634356498718262
20,DE_seq,1,2,480,0.04367088607594937,0.227670248696953,-0.03888934850692749
20,DE_fixed_stop,1,5,500,0.11867088607594936,0.31546487678572877,-0.04634356498718262
20,DE_seq_stop,1,2,640,0.04367088607594937,0.227670248696953,-0.03888934850692749
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.0032972935104966954,0.0,0.2684834599494934
20,ggpp,0,5,2,0.00693048128342246,0.0,0.24473756551742554
20,DE_fixed,0,5,800,0.02274000509294627,0.0,0.23049122095108032
20,DE_seq,1,4,1600,0.12393048128342246,0.31546487678572877,0.21363875269889832
20,DE_fixed_stop,1,5,1100,0.16559714795008912,0.3562071871080222,0.2539979815483093
20,DE_seq_stop,1,2,1020,0.9989304812834224,1.0,0.24515944719314575
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.0011005698623758552,0.0,0.015294075012207031
20,ggpp,0,5,2,0.0016573401895543455,0.0,-0.10151320695877075
20,DE_fixed,0,5,800,0.0010752913777367476,0.0,-0.07236039638519287
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,0,5,9200,0.021994641776855933,0.0,0.06004834175109863
20,DE_seq_stop,0,5,17360,0.0,0.0,0.0
20,none,0,0,0,0.0,0.0,0.0
20,random,1,5,109,0.16544267645858832,0.3562071871080222,0.26296526193618774
20,ggpp,0,5,3,0.015442676458588331,0.0,0.3005741834640503
20,DE_fixed,1,5,800,0.49877600979192166,0.6309297535714575,0.20136815309524536
20,DE_seq,1,3,960,0.05759953920368637,0.23981246656813146,0.0946921706199646
20,DE_fixed_stop,1,5,300,0.49877600979192166,0.6309297535714575,0.20136815309524536
20,DE_seq_stop,1,3,1780,0.05759953920368637,0.23981246656813146,0.0946921706199646
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.006641184902054468,0.0,-0.06891050934791565
20,ggpp,0,5,4,0.030134932533733134,0.0,0.005112409591674805
20,DE_fixed,0,5,800,0.023429951690821255,0.0,0.016512185335159302
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,1,5,1500,0.06231884057971014,0.25,-0.00012680888175964355
20,DE_seq_stop,1,2,1320,0.0670807453416149,0.2559580248098155,-0.09692659974098206
20,none,0,0,0,0.0,0.0,0.0
20,random,1,5,56,0.055803571428571425,0.2559580248098155,-0.059473395347595215
20,ggpp,1,5,2,0.0954861111111111,0.3010299956639812,-0.035671353340148926
20,DE_fixed,1,5,800,0.046875,0.24465054211822604,-0.05431479215621948
20,DE_seq,1,2,480,0.055803571428571425,0.2559580248098155,-0.013733148574829102
20,DE_fixed_stop,1,5,200,0.046875,0.24465054211822604,-0.05431479215621948
20,DE_seq_stop,1,2,1340,0.055803571428571425,0.2559580248098155,-0.013733148574829102
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.009599509410821265,0.0,0.10323524475097656
20,ggpp,0,5,3,0.0038887621973906885,0.0,0.08383435010910034
20,DE_fixed,0,5,800,0.00777552400270453,0.0,-0.014059305191040039
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,1,5,3400,0.056795131845841784,0.23981246656813146,0.0791776180267334
20,DE_seq_stop,1,4,7560,0.06047160243407708,0.24465054211822604,0.007196664810180664
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.0005507785763175905,0.0,-0.07884985208511353
20,ggpp,0,5,2,0.00043417409870565027,0.0,0.03768265247344971
20,DE_fixed,0,5,800,0.006349973254188739,0.0,-0.1576923429965973
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,0,5,3200,0.014340054532601745,0.0,-0.0721178650856018
20,DE_seq_stop,0,5,8880,0.0,0.0,0.0
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.0010606060606060605,0.0,-0.041020214557647705
20,ggpp,0,5,2,0.009705882352941175,0.0,-0.05416882038116455
20,DE_fixed,0,5,800,0.0038495575221238936,0.0,-0.01925283670425415
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,0,5,5000,0.005101010101010102,0.0,-0.033160507678985596
20,DE_seq_stop,0,5,15000,0.0,0.0,0.0
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,1.6626883384235824e-05,0.0,0.13040676712989807
20,ggpp,0,5,6,0.00016951519847006554,0.0,0.14173582196235657
20,DE_fixed,0,5,800,0.0002808673182788451,0.0,0.09728792309761047
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,0,5,5700,0.00022344555543072557,0.0,0.12161114811897278
20,DE_seq_stop,0,5,13100,0.0,0.0,0.0
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.007416081186572988,0.0,0.04187077283859253
20,ggpp,0,5,2,0.003214400514304081,0.0,-0.07551014423370361
20,DE_fixed,0,5,800,0.02360655737704918,0.0,-0.06256109476089478
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,0,5,2500,0.02360655737704918,0.0,-0.06256109476089478
20,DE_seq_stop,1,4,8340,0.0550351288056206,0.2559580248098155,-0.03300875425338745
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.00013466757826258104,0.0,0.03022056818008423
20,ggpp,0,5,2,0.03524492234169653,0.0,0.054443538188934326
20,DE_fixed,0,5,800,0.0027533398501140434,0.0,0.061535656452178955
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,0,5,2400,0.0027533398501140434,0.0,0.061535656452178955
20,DE_seq_stop,0,5,9420,0.0,0.0,0.0
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.004187055957085236,0.0,0.06207382678985596
20,ggpp,0,5,2,0.008370906294781728,0.0,0.11192178726196289
20,DE_fixed,0,5,800,0.005845653769529202,0.0,-0.019027233123779297
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,0,5,2200,0.005845653769529202,0.0,-0.019027233123779297
20,DE_seq_stop,0,5,8600,0.0,0.0,0.0
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.0005485585842728701,0.0,0.052401959896087646
20,ggpp,0,5,4,0.003639217924932211,0.0,0.12980777025222778
20,DE_fixed,0,5,800,0.0017418347325849897,0.0,-0.1595117449760437
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,0,5,4400,0.0064091752403440715,0.0,-0.05682182312011719
20,DE_seq_stop,0,5,12280,0.0,0.0,0.0
20,none,0,0,0,0.0,0.0,0.0
