top_k,method,success,token_used,iter_used,delta_mrr,delta_ndcg,delta_cos
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,2200,0.006910039113428945,0.0,-0.0008102655410766602
1,DE_seq_stop,0,5,8880,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,-1.0683121522644425e-06,0.0,-0.006701409816741943
1,ggpp,0,5,3,0.005177053960831669,0.0,0.21649831533432007
1,DE_fixed,0,5,800,0.03468015955089378,0.0,-0.25256454944610596
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,6900,0.022775397646131873,0.0,-0.06843239068984985
1,DE_seq_stop,0,5,17280,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.000684811430324546,0.0,0.06809115409851074
1,ggpp,0,5,7,0.0986522911051213,0.2890648263178879,0.04886138439178467
1,DE_fixed,0,5,800,0.031985624438454624,0.0,-0.0302504301071167
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,7400,0.04410683655966675,0.0,0.04889565706253052
1,DE_seq_stop,0,5,14780,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,8.815543566416395e-06,0.0,0.03661149740219116
1,ggpp,0,5,3,0.0033584805770630662,0.0,0.0213395357131958
1,DE_fixed,0,5,800,0.000603864734299517,0.0,-0.058775901794433594
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,3600,0.0004958480441777976,0.0,-0.031327247619628906
1,DE_seq_stop,0,5,10500,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.0029185670934613107,0.0,0.07810413837432861
1,ggpp,1,5,3,0.998589562764457,1.0,0.13545572757720947
1,DE_fixed,0,5,800,0.0894986536735479,0.27894294565112987,-0.02896219491958618
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,3600,0.03562659980149402,0.0,0.05052924156188965
1,DE_seq_stop,0,5,14920,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,5.3046333024878677e-05,0.0,0.029162168502807617
1,ggpp,1,5,8,0.998812351543943,1.0,0.18718743324279785
1,DE_fixed,0,5,800,0.0,0.0,-0.019127964973449707
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,2900,0.0005760199742780897,0.0,-0.029261410236358643
1,DE_seq_stop,0,5,10640,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.00813968094460495,0.0,-0.055134594440460205
1,ggpp,1,5,6,0.9976133651551312,1.0,0.0005803108215332031
1,DE_fixed,0,5,800,0.022613365155131265,0.0,-0.01826608180999756
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,3500,0.08852245606422218,0.27894294565112987,-0.0577777624130249
1,DE_seq_stop,0,5,11300,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.17872340425531916,0.38685280723454163,-0.06266891956329346
1,ggpp,1,5,2,0.9787234042553191,1.0,0.01506495475769043
1,DE_fixed,0,5,800,0.4787234042553192,0.6309297535714575,-0.05420416593551636
1,DE_seq,1,2,480,0.9787234042553191,1.0,-0.05195152759552002
1,DE_fixed_stop,1,5,1100,0.9787234042553191,1.0,-0.019832253456115723
1,DE_seq_stop,1,2,740,0.9787234042553191,1.0,-0.05195152759552002
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.08236208236208237,0.27894294565112987,0.011737048625946045
1,ggpp,1,5,2,0.9914529914529915,1.0,0.05594038963317871
1,DE_fixed,0,5,800,0.49145299145299143,0.6309297535714575,-0.0664745569229126
1,DE_seq,1,2,480,0.9914529914529915,1.0,-0.003142237663269043
1,DE_fixed_stop,1,5,1500,0.9914529914529915,1.0,-0.026047348976135254
1,DE_seq_stop,1,2,800,0.9914529914529915,1.0,-0.003142237663269043
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.0008208916936021751,0.0,0.030682027339935303
1,ggpp,0,5,6,0.49625468164794007,0.6309297535714575,0.010882139205932617
1,DE_fixed,0,5,800,0.00133082377991977,0.0,0.06465208530426025
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,5200,0.07958801498127341,0.27023815442731974,0.02695643901824951
1,DE_seq_stop,0,5,15640,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.002901894123360855,0.0,0.0845651626586914
1,ggpp,1,5,5,0.9985915492957746,1.0,0.10605126619338989
1,DE_fixed,0,5,800,0.02081377151799687,0.0,0.11128425598144531
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,7000,0.49859154929577465,0.6309297535714575,0.08391880989074707
1,DE_seq_stop,0,5,18320,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.0016613503455608716,0.0,-0.020935773849487305
1,ggpp,0,5,4,0.03873737373737374,0.0,0.015604615211486816
1,DE_fixed,0,5,800,0.00019722775197227732,0.0,0.004143893718719482
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,5200,0.0034543548694492086,0.0,0.07148873805999756
1,DE_seq_stop,0,5,11800,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.016911764705882352,0.0,0.033433735370635986
1,ggpp,1,5,3,0.9875,1.0,-0.0050043463706970215
1,DE_fixed,0,5,800,0.1125,0.31546487678572877,0.009815037250518799
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,5600,0.4875,0.6309297535714575,0.055102527141571045
1,DE_seq_stop,0,5,15720,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,1.4396550586479474e-05,0.0,0.057279884815216064
1,ggpp,0,5,3,0.005534377274463317,0.0,0.13689208030700684
1,DE_fixed,0,5,800,0.0005702355108750769,0.0,-0.03434795141220093
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,2500,0.0005702355108750769,0.0,-0.03434795141220093
1,DE_seq_stop,0,5,8560,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.0008154932924326543,0.0,0.040238022804260254
1,ggpp,0,5,5,0.16538131962296485,0.3562071871080222,0.16291332244873047
1,DE_fixed,0,5,800,0.015663805498671083,0.0,-0.0035453438758850098
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,3100,0.08204798628963153,0.27023815442731974,0.011534333229064941
1,DE_seq_stop,0,5,17640,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,-0.0001305028106695766,0.0,0.02910226583480835
1,ggpp,0,5,6,0.00895875162019976,0.0,0.10322707891464233
1,DE_fixed,0,5,800,-0.00016890374765243907,0.0,-0.000448763370513916
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,4100,-4.4849820376469465e-05,0.0,-0.0423893928527832
1,DE_seq_stop,0,5,12080,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.0007755759001469389,0.0,0.10492134094238281
1,ggpp,0,5,8,0.10992205046901836,0.3010299956639812,0.11309093236923218
1,DE_fixed,0,5,800,0.0007377216315103362,0.0,0.005730986595153809
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,5600,0.003196904270187955,0.0,-0.0003413558006286621
1,DE_seq_stop,0,5,11620,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.002627257799671593,0.0,-0.0463179349899292
1,ggpp,0,5,5,0.012193903048475762,0.0,0.030528545379638672
1,DE_fixed,0,5,800,0.0038739889314601955,0.0,-0.047257423400878906
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,5100,0.050332728372655774,0.23137821315975915,-0.06186199188232422
1,DE_seq_stop,0,5,16040,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,-0.0007867344468651654,0.0,-0.020920276641845703
1,ggpp,0,5,6,0.013616557734204792,0.0,0.031042277812957764
1,DE_fixed,0,5,800,0.0010860631677820833,0.0,0.02086097002029419
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,3900,0.002190237797246558,0.0,-0.010687053203582764
1,DE_seq_stop,0,5,14700,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.001601630751310425,0.0,0.039716482162475586
1,ggpp,0,5,2,0.0021344525756923517,0.0,0.0036066770553588867
1,DE_fixed,0,5,800,0.006045464359520063,0.0,0.004624009132385254
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,4600,0.01488148814881488,0.0,-0.03955191373825073
1,DE_seq_stop,0,5,12240,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.06268260292164675,0.25,-0.04864919185638428
1,ggpp,1,5,3,0.9960159362549801,1.0,-0.012921452522277832
1,DE_fixed,0,5,800,0.04147048170952554,0.0,-0.016827940940856934
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,4000,0.09601593625498009,0.2890648263178879,0.014946043491363525
1,DE_seq_stop,0,5,10480,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.004108387573281633,0.0,-0.05864596366882324
1,ggpp,0,5,3,0.026655719759168035,0.0,-0.03905308246612549
1,DE_fixed,0,5,800,0.030342355703868496,0.0,-0.1371546983718872
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,7000,0.06475095785440613,0.25,-0.12006258964538574
1,DE_seq_stop,0,5,13440,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.00531119850241616,0.0,-0.04841643571853638
1,ggpp,0,5,2,0.005004935422430452,0.0,0.007681548595428467
1,DE_fixed,0,5,800,0.010670156277524726,0.0,-0.03854638338088989
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,3200,0.0236529540704491,0.0,-0.08678507804870605
1,DE_seq_stop,0,5,10740,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,-5.127416294929037e-06,0.0,0.02465611696243286
1,ggpp,0,5,3,0.011642999421705326,0.0,0.15514236688613892
1,DE_fixed,0,5,800,0.0057874926620394345,0.0,-0.06016582250595093
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,5100,0.037446310035142524,0.0,-0.10367608070373535
1,DE_seq_stop,0,5,13520,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,-0.0003889148165433249,0.0,-0.039469242095947266
1,ggpp,1,5,6,0.9964664310954063,1.0,0.028053641319274902
1,DE_fixed,0,5,800,0.004530947224438618,0.0,0.021580934524536133
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,5300,0.04909801004277478,0.23137821315975915,0.04624438285827637
1,DE_seq_stop,0,5,13480,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,-5.500751769408306e-06,0.0,0.06847453117370605
1,ggpp,0,5,5,0.0012473145635459068,0.0,0.12694233655929565
1,DE_fixed,0,5,800,-4.1062629436549236e-05,0.0,0.014710009098052979
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,4000,3.396848102388554e-05,0.0,0.0315818190574646
1,DE_seq_stop,0,5,10620,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.02869012707722385,0.0,-0.02236926555633545
1,ggpp,0,5,3,0.06088709677419355,0.24465054211822604,-0.014747917652130127
1,DE_fixed,0,5,800,0.24838709677419354,0.43067655807339306,0.13124650716781616
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,2400,0.24838709677419354,0.43067655807339306,0.13124650716781616
1,DE_seq_stop,0,5,10900,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.0005835811682846079,0.0,0.02823537588119507
1,ggpp,0,5,3,0.0029583615228488836,0.0,-0.01654231548309326
1,DE_fixed,0,5,800,0.0076824583866837385,0.0,0.01525968313217163
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,4400,0.013516922430103006,0.0,-0.010241508483886719
1,DE_seq_stop,0,5,11840,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.003344039297184961,0.0,0.09894543886184692
1,ggpp,1,5,5,0.9970149253731343,1.0,0.09355336427688599
1,DE_fixed,0,5,800,0.06844349680170575,0.2559580248098155,0.011737942695617676
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,3200,0.24701492537313433,0.43067655807339306,0.09482157230377197
1,DE_seq_stop,0,5,8760,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.0005257899994742096,0.0,-0.0010318160057067871
1,ggpp,0,5,3,0.05550699300699301,0.24465054211822604,0.0653807520866394
1,DE_fixed,0,5,800,0.005994005994005995,0.0,-0.027984440326690674
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,4500,0.06993006993006994,0.26264953503719357,0.029490292072296143
1,DE_seq_stop,0,5,18960,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.001396063102052213,0.0,-0.03382986783981323
1,ggpp,1,5,4,0.9973474801061007,1.0,0.08089280128479004
1,DE_fixed,0,5,800,0.028597480106100796,0.0,0.06945985555648804
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,2900,0.022988505747126436,0.0,0.10774552822113037
1,DE_seq_stop,0,5,9380,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.022596430627518708,0.0,0.00558096170425415
1,ggpp,1,5,4,0.9948186528497409,1.0,0.05532848834991455
1,DE_fixed,0,5,800,0.012060032160085759,0.0,0.03885996341705322
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,3200,0.023390081421169502,0.0,0.06217378377914429
1,DE_seq_stop,1,4,8600,0.9948186528497409,1.0,0.04324674606323242
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,9.429613176312798e-05,0.0,0.03294193744659424
1,ggpp,0,5,5,0.07468092445670921,0.26264953503719357,0.12958741188049316
1,DE_fixed,0,5,800,0.00020882792578914974,0.0,0.013447880744934082
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,4500,0.0035381943544415353,0.0,0.005759477615356445
1,DE_seq_stop,0,5,11020,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.3322440087145969,0.5,0.020780205726623535
1,ggpp,0,5,3,0.24891067538126363,0.43067655807339306,0.12980031967163086
1,DE_fixed,1,5,800,0.9989106753812637,1.0,0.11471104621887207
1,DE_seq,1,1,160,0.9989106753812637,1.0,-0.08686000108718872
1,DE_fixed_stop,1,5,600,0.9989106753812637,1.0,0.11471104621887207
1,DE_seq_stop,1,1,40,0.9989106753812637,1.0,-0.08686000108718872
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.0038054538054538055,0.0,0.08529996871948242
1,ggpp,0,5,3,0.49867724867724866,0.6309297535714575,0.14167934656143188
1,DE_fixed,0,5,800,0.011335476525349943,0.0,0.09686756134033203
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,8300,0.49867724867724866,0.6309297535714575,0.08573544025421143
1,DE_seq_stop,0,5,14400,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.0015262997871693523,0.0,-0.06431114673614502
1,ggpp,0,5,6,0.013566433566433568,0.0,-0.00921177864074707
1,DE_fixed,0,5,800,0.017789661319073082,0.0,0.03567516803741455
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,3200,0.24818181818181817,0.43067655807339306,0.02938997745513916
1,DE_seq_stop,0,5,12440,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.0005400051124744376,0.0,0.15570378303527832
1,ggpp,0,5,5,0.24897750511247443,0.43067655807339306,0.1994314193725586
1,DE_fixed,0,5,800,0.0015614844406398123,0.0,0.1317920684814453
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,5300,0.0038318740445132723,0.0,0.16001027822494507
1,DE_seq_stop,0,5,11800,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,-1.3785497656465182e-05,0.0,0.05284780263900757
1,ggpp,0,5,5,0.02007168458781362,0.0,0.08802026510238647
1,DE_fixed,0,5,800,-0.00021255313828457117,0.0,0.05166590213775635
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,5400,0.0008797653958944282,0.0,0.07324975728988647
1,DE_seq_stop,0,5,12180,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.10805084745762712,0.31546487678572877,-0.06792724132537842
1,ggpp,1,5,3,0.9830508474576272,1.0,0.03713095188140869
1,DE_fixed,0,5,800,0.4830508474576271,0.6309297535714575,-0.02318352460861206
1,DE_seq,1,4,1600,0.9830508474576272,1.0,-0.029461145401000977
1,DE_fixed_stop,1,5,2000,0.9830508474576272,1.0,-0.03510689735412598
1,DE_seq_stop,1,2,1340,0.9830508474576272,1.0,-0.11745214462280273
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.0010835129373800182,0.0,0.045425593852996826
1,ggpp,0,5,5,0.05956744868035191,0.24465054211822604,0.03221076726913452
1,DE_fixed,0,5,800,0.0024150422632396064,0.0,-0.011965453624725342
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,2200,0.0024150422632396064,0.0,-0.011965453624725342
1,DE_seq_stop,0,5,9820,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.0011500636466847203,0.0,0.05963706970214844
1,ggpp,0,5,6,0.0649514008004574,0.25,0.09780120849609375
1,DE_fixed,0,5,800,0.0008889008004574041,0.0,0.052340805530548096
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,5200,0.020023864568573347,0.0,-0.08648645877838135
1,DE_seq_stop,0,5,13340,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.0017435225495583077,0.0,0.03536522388458252
1,ggpp,0,5,6,0.12250623441396509,0.31546487678572877,0.03507870435714722
1,DE_fixed,0,5,800,0.002223215546040559,0.0,-0.009575963020324707
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,3200,0.02189647831640411,0.0,0.03645682334899902
1,DE_seq_stop,0,5,10880,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.0020243156027102012,0.0,0.06042623519897461
1,ggpp,0,5,4,0.047416020671834626,0.227670248696953,0.06555354595184326
1,DE_fixed,0,5,800,0.003994968040255677,0.0,0.06096148490905762
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,5900,0.19741602067183464,0.38685280723454163,0.008917033672332764
1,DE_seq_stop,0,5,11720,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.003594359947951108,0.0,-0.03799033164978027
1,ggpp,0,5,3,0.012562251692686476,0.0,0.1057015061378479
1,DE_fixed,0,5,800,0.00199106669694905,0.0,-0.12412029504776001
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,7600,0.014198530327562586,0.0,-0.032124221324920654
1,DE_seq_stop,0,5,16300,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,6.324663975873458e-06,0.0,-0.06265217065811157
1,ggpp,0,5,6,0.0016502553380149862,0.0,0.1569310426712036
1,DE_fixed,0,5,800,0.0076721107204841795,0.0,-0.20386093854904175
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,3800,0.0005562373775348012,0.0,-0.04548162221908569
1,DE_seq_stop,0,5,11800,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.03242874210616146,0.0,-0.11003714799880981
1,ggpp,0,5,2,0.07872503840245776,0.27023815442731974,0.012208759784698486
1,DE_fixed,0,5,800,0.04301075268817204,0.0,-0.009913861751556396
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,3300,0.16205837173579107,0.3562071871080222,-0.04187244176864624
1,DE_seq_stop,0,5,11100,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.01121917752935954,0.0,0.08266478776931763
1,ggpp,1,5,3,0.997134670487106,1.0,0.07224345207214355
1,DE_fixed,0,5,800,0.004947170487106018,0.0,0.06424415111541748
1,DE_seq,0,5,2400,0.0,0.0,0.0
1,DE_fixed_stop,0,5,3800,0.014083823029478899,0.0,0.051833271980285645
1,DE_seq_stop,0,5,11420,0.0,0.0,0.0
1,none,0,0,0,0.0,0.0,0.0
1,random,0,5,150,0.0004393003289737624,0.0,0.03054511547088623
1,ggpp,0,5,2,0.0041918131723956975,0.0,0.0754551887512207
1,DE_fixed,0,5,800,0.001771482393855963,0.0,-0.07342565059661865
