top_k,method,success,token_used,iter_used,delta_mrr,delta_ndcg,delta_cos
20,random,1,5,1,-0.75,-0.5693234419266069,-0.05489182472229004
20,ggpp,1,5,1,0.0,0.0,0.14609432220458984
20,DE_fixed,1,5,400,-0.75,-0.5693234419266069,0.08373677730560303
20,DE_seq,1,1,40,-0.75,-0.5693234419266069,0.023151814937591553
20,DE_fixed_stop,1,5,200,0.0,0.0,0.12068486213684082
20,DE_seq_stop,1,1,40,-0.75,-0.5693234419266069,0.023151814937591553
20,none,1,0,0,0.9969230769230769,1.0,0.0
20,random,1,5,76,0.9969230769230769,1.0,-0.10152137279510498
20,ggpp,1,5,2,0.9969230769230769,1.0,-0.029452025890350342
20,DE_fixed,1,5,800,0.9969230769230769,1.0,-0.16748332977294922
20,DE_seq,1,1,160,0.2469230769230769,0.43067655807339306,-0.045027315616607666
20,DE_fixed_stop,1,5,200,0.9969230769230769,1.0,-0.12244415283203125
20,DE_seq_stop,1,1,40,0.9969230769230769,1.0,-0.03160393238067627
20,none,1,0,0,0.0,0.0,0.0
20,random,1,5,3,-0.75,-0.5693234419266069,-5.125999450683594e-05
20,ggpp,1,5,1,0.0,0.0,-0.005641579627990723
20,DE_fixed,1,5,800,0.0,0.0,-0.0661429762840271
20,DE_seq,1,1,100,0.0,0.0,0.0009154081344604492
20,DE_fixed_stop,1,5,200,0.0,0.0,-0.1042444109916687
20,DE_seq_stop,1,1,40,0.0,0.0,0.023833870887756348
20,none,1,0,0,-0.75,-0.5693234419266069,0.0
20,random,1,5,2,-0.75,-0.5693234419266069,-0.027374684810638428
20,ggpp,1,5,1,-0.75,-0.5693234419266069,0.04112285375595093
20,DE_fixed,1,5,400,-0.75,-0.5693234419266069,-0.13027870655059814
20,DE_seq,1,1,80,-0.75,-0.5693234419266069,-0.008197367191314697
20,DE_fixed_stop,1,5,200,0.0,0.0,-0.005418121814727783
20,DE_seq_stop,1,1,40,-0.75,-0.5693234419266069,0.0037984251976013184
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.0016359748566793857,0.0,-0.06084132194519043
20,ggpp,1,5,2,0.9985207100591716,1.0,0.025864243507385254
20,DE_fixed,1,5,800,0.9985207100591716,1.0,-0.031598687171936035
20,DE_seq,1,3,960,0.2485207100591716,0.43067655807339306,-0.09537661075592041
20,DE_fixed_stop,1,5,200,0.9985207100591716,1.0,-0.031598687171936035
20,DE_seq_stop,1,2,1160,0.9985207100591716,1.0,-0.06924581527709961
20,none,0,0,0,0.0005459836080830393,0.0,0.0
20,random,1,5,46,0.998997995991984,1.0,-0.4335324764251709
20,ggpp,1,5,1,0.998997995991984,1.0,0.05194520950317383
20,DE_fixed,1,5,800,0.998997995991984,1.0,-0.02924954891204834
20,DE_seq,1,1,160,0.3323313293253173,0.5,-0.8140019178390503
20,DE_fixed_stop,1,5,200,0.998997995991984,1.0,-0.02924954891204834
20,DE_seq_stop,1,1,60,0.3323313293253173,0.5,-0.8140019178390503
20,none,0,0,0,0.0005432098765432098,0.0,0.0
20,random,1,5,23,0.999,1.0,0.09922075271606445
20,ggpp,1,5,1,0.999,1.0,0.03342634439468384
20,DE_fixed,1,5,800,0.999,1.0,0.03875094652175903
20,DE_seq,1,1,160,0.3323333333333333,0.5,-0.13447117805480957
20,DE_fixed_stop,1,5,400,0.999,1.0,0.03875094652175903
20,DE_seq_stop,1,1,120,0.3323333333333333,0.5,-0.13447117805480957
20,none,1,0,0,0.0,0.0,0.0
20,random,1,5,3,0.0,0.0,0.008536279201507568
20,ggpp,1,5,1,0.0,0.0,0.05503588914871216
20,DE_fixed,1,5,600,0.75,0.5693234419266069,-0.05333852767944336
20,DE_seq,1,1,80,0.0,0.0,0.005973339080810547
20,DE_fixed_stop,1,5,200,0.0,0.0,-0.01709991693496704
20,DE_seq_stop,1,1,40,0.0,0.0,-0.07759881019592285
20,none,1,0,0,-0.75,-0.5693234419266069,0.0
20,random,1,5,1,0.0,0.0,-0.025288701057434082
20,ggpp,1,5,1,-0.75,-0.5693234419266069,0.04807007312774658
20,DE_fixed,1,5,400,-0.75,-0.5693234419266069,-0.047934651374816895
20,DE_seq,1,1,60,-0.75,-0.5693234419266069,0.0067015886306762695
20,DE_fixed_stop,1,5,200,-0.75,-0.5693234419266069,-0.047934651374816895
20,DE_seq_stop,1,1,40,-0.75,-0.5693234419266069,-0.03560137748718262
20,none,0,0,0,0.0,0.0,0.0
20,random,1,5,77,0.9968847352024922,1.0,-0.0048111677169799805
20,ggpp,1,5,2,0.9968847352024922,1.0,-0.05312752723693848
20,DE_fixed,1,5,800,0.3302180685358255,0.5,0.06646078824996948
20,DE_seq,1,2,480,0.3302180685358255,0.5,-0.2793821096420288
20,DE_fixed_stop,1,5,200,0.3302180685358255,0.5,0.06646078824996948
20,DE_seq_stop,1,1,360,0.3302180685358255,0.5,-0.018392562866210938
20,none,0,0,0,6.535890754764658e-06,0.0,0.0
20,random,0,5,150,0.0016425107474341504,0.0,-0.06320160627365112
20,ggpp,1,5,2,0.9985272459499264,1.0,0.03129321336746216
20,DE_fixed,0,5,800,0.0016425107474341504,0.0,-0.07183653116226196
20,DE_seq,1,3,960,0.9985272459499264,1.0,-0.05825328826904297
20,DE_fixed_stop,1,5,1900,0.9985272459499264,1.0,-0.035741984844207764
20,DE_seq_stop,1,3,3700,0.9985272459499264,1.0,-0.05825328826904297
20,none,0,0,0,0.0,0.0,0.0
20,random,1,5,21,0.24691358024691357,0.43067655807339306,0.0073511600494384766
20,ggpp,1,5,2,0.24691358024691357,0.43067655807339306,0.10633111000061035
20,DE_fixed,1,5,800,0.9969135802469136,1.0,0.029343605041503906
20,DE_seq,1,1,160,0.9969135802469136,1.0,0.017699122428894043
20,DE_fixed_stop,1,5,200,0.9969135802469136,1.0,0.029343605041503906
20,DE_seq_stop,1,1,40,0.9969135802469136,1.0,0.017699122428894043
20,none,1,0,0,0.0,0.0,0.0
20,random,1,5,1,0.0,0.0,0.000209808349609375
20,ggpp,1,5,2,0.0,0.0,0.016768157482147217
20,DE_fixed,1,5,400,0.75,0.5693234419266069,-0.019374728202819824
20,DE_seq,1,1,40,0.0,0.0,-0.006883978843688965
20,DE_fixed_stop,1,5,200,0.0,0.0,-0.040245652198791504
20,DE_seq_stop,1,1,40,0.0,0.0,-0.006883978843688965
20,none,0,0,0,0.0005459836080830393,0.0,0.0
20,random,1,5,59,0.998997995991984,1.0,0.09610897302627563
20,ggpp,1,5,2,0.998997995991984,1.0,0.07756704092025757
20,DE_fixed,1,5,800,0.998997995991984,1.0,0.05068284273147583
20,DE_seq,1,1,160,0.3323313293253173,0.5,-0.4629223644733429
20,DE_fixed_stop,1,5,200,0.998997995991984,1.0,0.05068284273147583
20,DE_seq_stop,1,1,40,0.3323313293253173,0.5,-0.4629223644733429
20,none,0,0,0,0.0004762809137471586,0.0,0.0
20,random,0,5,150,0.002112255770426544,0.0,-0.02657979726791382
20,ggpp,1,5,2,0.9989969909729187,1.0,0.023380637168884277
20,DE_fixed,1,5,800,0.9989969909729187,1.0,0.011614024639129639
20,DE_seq,1,4,1600,0.9989969909729187,1.0,-0.10413944721221924
20,DE_fixed_stop,1,5,200,0.9989969909729187,1.0,0.011614024639129639
20,DE_seq_stop,1,2,940,0.9989969909729187,1.0,-0.11828351020812988
20,none,0,0,0,0.00047275405007363765,0.0,0.0
20,random,0,5,150,0.002115264797507788,0.0,-0.1513034701347351
20,ggpp,1,5,2,0.999,1.0,-0.10830342769622803
20,DE_fixed,1,5,800,0.999,1.0,-0.12161922454833984
20,DE_seq,1,5,2400,0.999,1.0,-0.12161922454833984
20,DE_fixed_stop,1,5,200,0.999,1.0,-0.04640704393386841
20,DE_seq_stop,1,2,1500,0.249,0.43067655807339306,-0.13473474979400635
20,none,1,0,0,-0.75,-0.5693234419266069,0.0
20,random,1,5,2,0.0,0.0,-0.22076070308685303
20,ggpp,1,5,1,-0.75,-0.5693234419266069,0.039740681648254395
20,DE_fixed,1,5,400,-0.75,-0.5693234419266069,-0.03919339179992676
20,DE_seq,1,1,80,-0.75,-0.5693234419266069,0.00559687614440918
20,DE_fixed_stop,1,5,200,-0.75,-0.5693234419266069,-0.015126705169677734
20,DE_seq_stop,1,1,40,-0.75,-0.5693234419266069,-0.010258197784423828
20,none,0,0,0,6.535890754764658e-06,0.0,0.0
20,random,0,5,150,0.0016425107474341504,0.0,-0.1837596297264099
20,ggpp,1,5,2,0.9985272459499264,1.0,0.033362627029418945
20,DE_fixed,1,5,800,0.9985272459499264,1.0,-0.07968425750732422
20,DE_seq,1,3,960,0.9985272459499264,1.0,-0.1998908519744873
20,DE_fixed_stop,1,5,200,0.9985272459499264,1.0,-0.07968425750732422
20,DE_seq_stop,1,2,1740,0.9985272459499264,1.0,-0.03316938877105713
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.0,0.0,-0.044178128242492676
20,ggpp,1,5,2,0.9968847352024922,1.0,0.010451674461364746
20,DE_fixed,1,5,800,0.9968847352024922,1.0,-0.26369571685791016
20,DE_seq,1,2,480,0.9968847352024922,1.0,-0.047760605812072754
20,DE_fixed_stop,1,5,200,0.9968847352024922,1.0,-0.04801583290100098
20,DE_seq_stop,1,1,180,0.9968847352024922,1.0,-0.2755962610244751
20,none,0,0,0,-2.3473443710681895e-05,0.0,0.0
20,random,1,5,4,0.9971910112359551,1.0,0.0030408501625061035
20,ggpp,1,5,1,0.9971910112359551,1.0,0.014434456825256348
20,DE_fixed,1,5,600,0.24719101123595505,0.43067655807339306,0.011253952980041504
20,DE_seq,1,1,80,0.24719101123595505,0.43067655807339306,-0.027008235454559326
20,DE_fixed_stop,1,5,200,0.24719101123595505,0.43067655807339306,-0.0009790658950805664
20,DE_seq_stop,1,1,40,0.9971910112359551,1.0,-0.01683664321899414
20,none,0,0,0,0.0016337833160263067,0.0,0.0
20,random,1,5,5,0.33185185185185184,0.5,0.015868186950683594
20,ggpp,1,5,2,0.33185185185185184,0.5,-0.5181353688240051
20,DE_fixed,1,5,800,0.9985185185185185,1.0,0.0681767463684082
20,DE_seq,1,2,480,0.33185185185185184,0.5,0.07665205001831055
20,DE_fixed_stop,1,5,200,0.9985185185185185,1.0,0.0681767463684082
20,DE_seq_stop,1,2,520,0.33185185185185184,0.5,0.07665205001831055
20,none,1,0,0,0.9971830985915493,1.0,0.0
20,random,1,5,5,0.3305164319248826,0.5,0.029645323753356934
20,ggpp,1,5,1,0.9971830985915493,1.0,0.021611928939819336
20,DE_fixed,1,5,800,0.9971830985915493,1.0,0.03666973114013672
20,DE_seq,1,1,160,0.3305164319248826,0.5,-0.4713922142982483
20,DE_fixed_stop,1,5,200,0.9971830985915493,1.0,0.03666973114013672
20,DE_seq_stop,1,1,40,0.3305164319248826,0.5,-0.4713922142982483
20,none,0,0,0,0.0015648772006085633,0.0,0.0
20,random,0,5,150,0.0015648772006085633,0.0,-0.31351029872894287
20,ggpp,1,5,2,0.9984496124031008,1.0,0.04056316614151001
20,DE_fixed,1,5,800,0.9984496124031008,1.0,-0.1371290683746338
20,DE_seq,1,2,480,0.9984496124031008,1.0,-0.1279335618019104
20,DE_fixed_stop,1,5,200,0.9984496124031008,1.0,0.04003345966339111
20,DE_seq_stop,1,1,280,0.9984496124031008,1.0,-0.05661410093307495
20,none,1,0,0,-0.75,-0.5693234419266069,0.0
20,random,1,5,2,-0.75,-0.5693234419266069,-0.009995996952056885
20,ggpp,1,5,2,0.0,0.0,-0.051936328411102295
20,DE_fixed,1,5,500,-0.75,-0.5693234419266069,0.01843160390853882
20,DE_seq,1,1,40,-0.75,-0.5693234419266069,0.003771662712097168
20,DE_fixed_stop,1,5,200,-0.75,-0.5693234419266069,-0.010612249374389648
20,DE_seq_stop,1,1,40,-0.75,-0.5693234419266069,0.003771662712097168
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.0016071298122580172,0.0,0.017614781856536865
20,ggpp,1,5,2,0.9985207100591716,1.0,0.04647254943847656
20,DE_fixed,1,5,800,0.2485207100591716,0.43067655807339306,-0.030961990356445312
20,DE_seq,0,5,2400,0.0,0.0,0.0
20,DE_fixed_stop,1,5,2200,0.2485207100591716,0.43067655807339306,-0.07779663801193237
20,DE_seq_stop,1,1,480,0.9985207100591716,1.0,-0.022085249423980713
20,none,0,0,0,-2.3473443710681895e-05,0.0,0.0
20,random,1,5,1,0.24719101123595505,0.43067655807339306,0.003202199935913086
20,ggpp,1,5,1,0.9971910112359551,1.0,0.012527942657470703
20,DE_fixed,1,5,600,0.24719101123595505,0.43067655807339306,-0.00370025634765625
20,DE_seq,1,1,160,0.24719101123595505,0.43067655807339306,0.007660508155822754
20,DE_fixed_stop,1,5,200,0.9971910112359551,1.0,-0.09467589855194092
20,DE_seq_stop,1,1,40,0.24719101123595505,0.43067655807339306,-0.045630574226379395
20,none,1,0,0,-0.75,-0.5693234419266069,0.0
20,random,1,5,1,-0.75,-0.5693234419266069,-0.03232389688491821
20,ggpp,1,5,2,-0.75,-0.5693234419266069,0.07643580436706543
20,DE_fixed,1,5,500,-0.75,-0.5693234419266069,-0.09100145101547241
20,DE_seq,1,1,60,-0.75,-0.5693234419266069,0.0014314651489257812
20,DE_fixed_stop,1,5,200,0.0,0.0,0.01657944917678833
20,DE_seq_stop,1,1,40,-0.75,-0.5693234419266069,0.0014314651489257812
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.0,0.0,-0.03194999694824219
20,ggpp,1,5,2,0.9985207100591716,1.0,0.06685769557952881
20,DE_fixed,1,5,800,0.9985207100591716,1.0,-0.010233759880065918
20,DE_seq,1,5,2400,0.9985207100591716,1.0,-0.010233759880065918
20,DE_fixed_stop,1,5,200,0.9985207100591716,1.0,-0.010233759880065918
20,DE_seq_stop,1,1,420,0.2485207100591716,0.43067655807339306,-0.04216158390045166
20,none,0,0,0,0.0004792899408284023,0.0,0.0
20,random,0,5,150,0.0004792899408284023,0.0,-0.07740598917007446
20,ggpp,1,5,2,0.999,1.0,-0.02757275104522705
20,DE_fixed,1,5,800,0.999,1.0,-0.01969808340072632
20,DE_seq,1,3,960,0.249,0.43067655807339306,0.02357238531112671
20,DE_fixed_stop,1,5,200,0.999,1.0,-0.044930338859558105
20,DE_seq_stop,1,1,560,0.999,1.0,-0.03320193290710449
20,none,1,0,0,0.9971830985915493,1.0,0.0
20,random,1,5,40,0.9971830985915493,1.0,0.06376445293426514
20,ggpp,1,5,2,0.9971830985915493,1.0,0.07332146167755127
20,DE_fixed,1,5,800,0.9971830985915493,1.0,-0.06739842891693115
20,DE_seq,1,1,160,0.9971830985915493,1.0,0.02136385440826416
20,DE_fixed_stop,1,5,200,0.9971830985915493,1.0,-0.06739842891693115
20,DE_seq_stop,1,1,40,0.9971830985915493,1.0,0.02136385440826416
20,none,1,0,0,0.3305164319248826,0.5,0.0
20,random,1,5,13,0.9971830985915493,1.0,0.008621513843536377
20,ggpp,1,5,2,0.3305164319248826,0.5,-0.4134131669998169
20,DE_fixed,1,5,800,0.3305164319248826,0.5,0.01878422498703003
20,DE_seq,1,1,160,0.3305164319248826,0.5,0.006779730319976807
20,DE_fixed_stop,1,5,200,0.3305164319248826,0.5,0.012507140636444092
20,DE_seq_stop,1,1,40,0.3305164319248826,0.5,0.006779730319976807
20,none,0,0,0,-6.44047711054435e-06,0.0,0.0
20,random,1,5,3,0.24853157121879588,0.43067655807339306,0.06520968675613403
20,ggpp,1,5,1,0.24853157121879588,0.43067655807339306,0.10986286401748657
20,DE_fixed,1,5,700,0.24853157121879588,0.43067655807339306,-0.1880856156349182
20,DE_seq,1,1,160,0.24853157121879588,0.43067655807339306,0.025091588497161865
20,DE_fixed_stop,1,5,200,0.24853157121879588,0.43067655807339306,0.06804662942886353
20,DE_seq_stop,1,1,40,0.24853157121879588,0.43067655807339306,0.025091588497161865
20,none,0,0,0,-1.9289565309645474e-05,0.0,0.0
20,random,1,5,24,0.9968847352024922,1.0,-0.04466605186462402
20,ggpp,1,5,2,0.9968847352024922,1.0,-0.015648484230041504
20,DE_fixed,1,5,800,0.9968847352024922,1.0,-0.01861250400543213
20,DE_seq,1,1,160,0.3302180685358255,0.5,0.00960850715637207
20,DE_fixed_stop,1,5,200,0.9968847352024922,1.0,-0.01861250400543213
20,DE_seq_stop,1,1,40,0.3302180685358255,0.5,0.00960850715637207
20,none,0,0,0,6.535890754764658e-06,0.0,0.0
20,random,1,5,150,0.24852724594992637,0.43067655807339306,-0.17484474182128906
20,ggpp,1,5,2,0.9985272459499264,1.0,-0.041253507137298584
20,DE_fixed,1,5,800,0.9985272459499264,1.0,-0.09665030241012573
20,DE_seq,1,5,2400,0.9985272459499264,1.0,-0.09665030241012573
20,DE_fixed_stop,1,5,500,0.9985272459499264,1.0,-0.09665030241012573
20,DE_seq_stop,1,1,540,0.9985272459499264,1.0,-0.18941819667816162
20,none,0,0,0,-6.44047711054435e-06,0.0,0.0
20,random,1,5,3,0.24853157121879588,0.43067655807339306,0.03967320919036865
20,ggpp,1,5,2,0.24853157121879588,0.43067655807339306,0.1208311915397644
20,DE_fixed,1,5,800,0.24853157121879588,0.43067655807339306,0.03624606132507324
20,DE_seq,1,1,160,0.24853157121879588,0.43067655807339306,-0.003174901008605957
20,DE_fixed_stop,1,5,200,0.24853157121879588,0.43067655807339306,-0.03547084331512451
20,DE_seq_stop,1,1,40,0.24853157121879588,0.43067655807339306,0.028346359729766846
20,none,0,0,0,1.9289565309645474e-05,0.0,0.0
20,random,1,5,150,0.3302373581011352,0.5,0.0400119423866272
20,ggpp,1,5,1,0.9969040247678018,1.0,0.01217561960220337
20,DE_fixed,1,5,800,0.9969040247678018,1.0,-0.0097542405128479
20,DE_seq,1,1,160,0.3302373581011352,0.5,0.011505603790283203
20,DE_fixed_stop,1,5,200,0.9969040247678018,1.0,-0.0097542405128479
20,DE_seq_stop,1,1,60,0.3302373581011352,0.5,0.011505603790283203
20,none,1,0,0,0.3305164319248826,0.5,0.0
20,random,1,5,5,0.3305164319248826,0.5,-0.012195110321044922
20,ggpp,1,5,2,0.9971830985915493,1.0,-0.07922124862670898
20,DE_fixed,1,5,800,0.9971830985915493,1.0,-0.11907827854156494
20,DE_seq,1,1,160,0.9971830985915493,1.0,-0.14384174346923828
20,DE_fixed_stop,1,5,200,0.9971830985915493,1.0,-0.11907827854156494
20,DE_seq_stop,1,1,40,0.3305164319248826,0.5,-0.0011080503463745117
20,none,1,0,0,0.0,0.0,0.0
20,random,1,5,1,0.0,0.0,0.024790287017822266
20,ggpp,1,5,1,0.75,0.5693234419266069,0.022703230381011963
20,DE_fixed,1,5,400,0.0,0.0,0.019523203372955322
20,DE_seq,1,1,60,0.0,0.0,-0.001521289348602295
20,DE_fixed_stop,1,5,200,0.0,0.0,0.013858139514923096
20,DE_seq_stop,1,1,40,0.0,0.0,-0.011705517768859863
20,none,0,0,0,0.0,0.0,0.0
20,random,1,5,136,0.3302180685358255,0.5,0.026198148727416992
20,ggpp,1,5,1,0.9968847352024922,1.0,0.001085519790649414
20,DE_fixed,1,5,800,0.9968847352024922,1.0,-0.04365915060043335
20,DE_seq,1,1,160,0.3302180685358255,0.5,0.02999335527420044
20,DE_fixed_stop,1,5,200,0.9968847352024922,1.0,-0.04365915060043335
20,DE_seq_stop,1,1,140,0.3302180685358255,0.5,0.02999335527420044
20,none,1,0,0,0.9968944099378882,1.0,0.0
20,random,1,5,47,0.9968944099378882,1.0,0.06927657127380371
20,ggpp,1,5,2,0.9968944099378882,1.0,0.09892803430557251
20,DE_fixed,1,5,800,0.9968944099378882,1.0,-0.01984870433807373
20,DE_seq,1,1,160,0.9968944099378882,1.0,-0.02868509292602539
20,DE_fixed_stop,1,5,200,0.9968944099378882,1.0,0.07749605178833008
20,DE_seq_stop,1,1,40,0.9968944099378882,1.0,0.07215017080307007
20,none,0,0,0,0.0,0.0,0.0
20,random,1,5,65,0.3302373581011352,0.5,0.019513845443725586
20,ggpp,1,5,2,0.9969040247678018,1.0,-0.09868383407592773
20,DE_fixed,1,5,800,0.3302373581011352,0.5,0.024983644485473633
20,DE_seq,1,2,480,0.3302373581011352,0.5,0.021643996238708496
20,DE_fixed_stop,1,5,200,0.3302373581011352,0.5,0.024983644485473633
20,DE_seq_stop,1,2,580,0.9969040247678018,1.0,-0.05808603763580322
20,none,0,0,0,0.0,0.0,0.0
20,random,0,5,150,0.0,0.0,0.03428000211715698
20,ggpp,1,5,2,0.2485207100591716,0.43067655807339306,0.0696868896484375
20,DE_fixed,1,5,800,0.9985207100591716,1.0,0.023761093616485596
20,DE_seq,1,3,960,0.2485207100591716,0.43067655807339306,-0.05844008922576904
20,DE_fixed_stop,1,5,200,0.9985207100591716,1.0,0.023761093616485596
20,DE_seq_stop,1,2,1660,0.9985207100591716,1.0,-0.021425604820251465
20,none,0,0,0,-2.3473443710681895e-05,0.0,0.0
20,random,1,5,3,0.24719101123595505,0.43067655807339306,-0.036540210247039795
20,ggpp,1,5,1,0.24719101123595505,0.43067655807339306,0.03690922260284424
20,DE_fixed,1,5,800,0.9971910112359551,1.0,-0.01684015989303589
20,DE_seq,1,1,160,0.24719101123595505,0.43067655807339306,-0.012959420680999756
20,DE_fixed_stop,1,5,200,0.24719101123595505,0.43067655807339306,0.024157464504241943
20,DE_seq_stop,1,1,40,0.24719101123595505,0.43067655807339306,-0.02604454755783081
20,none,1,0,0,0.0,0.0,0.0
20,random,1,5,1,0.0,0.0,0.005317270755767822
20,ggpp,1,5,1,0.0,0.0,0.07960671186447144
20,DE_fixed,1,5,200,0.0,0.0,-0.0023233890533447266
20,DE_seq,1,1,40,0.0,0.0,-0.011142492294311523
20,DE_fixed_stop,1,5,200,0.0,0.0,-0.0023233890533447266
20,DE_seq_stop,1,1,40,0.0,0.0,-0.011142492294311523
20,none,0,0,0,6.535890754764658e-06,0.0,0.0
20,random,0,5,150,0.0016425107474341504,0.0,-0.11593872308731079
20,ggpp,1,5,2,0.9985272459499264,1.0,0.016703367233276367
20,DE_fixed,0,5,800,0.0016425107474341504,0.0,-0.043388307094573975
20,DE_seq,1,3,960,0.9985272459499264,1.0,-0.20494824647903442
20,DE_fixed_stop,1,5,3300,0.9985272459499264,1.0,0.006853461265563965
20,DE_seq_stop,1,3,2480,0.9985272459499264,1.0,-0.20494824647903442
20,none,1,0,0,0.3305164319248826,0.5,0.0
20,random,1,5,2,0.9971830985915493,1.0,-0.027677834033966064
20,ggpp,1,5,2,0.3305164319248826,0.5,-0.4262104630470276
20,DE_fixed,1,5,800,0.9971830985915493,1.0,-0.016043424606323242
20,DE_seq,1,1,160,0.3305164319248826,0.5,0.00421065092086792
20,DE_fixed_stop,1,5,200,0.9971830985915493,1.0,-0.016043424606323242
20,DE_seq_stop,1,1,40,0.3305164319248826,0.5,0.00421065092086792
20,none,1,0,0,0.0,0.0,0.0
20,random,1,5,1,0.0,0.0,0.026343107223510742
20,ggpp,1,5,1,0.0,0.0,0.13420379161834717
20,DE_fixed,1,5,400,0.0,0.0,0.04017138481140137
20,DE_seq,1,1,80,0.0,0.0,-0.052981019020080566
20,DE_fixed_stop,1,5,200,0.0,0.0,0.06694364547729492
20,DE_seq_stop,1,1,40,-0.75,-0.5693234419266069,-0.012656986713409424
20,none,1,0,0,0.3305164319248826,0.5,0.0
20,random,1,5,13,0.9971830985915493,1.0,-0.026533305644989014
20,ggpp,1,5,2,0.3305164319248826,0.5,-0.3546900749206543
20,DE_fixed,1,5,800,0.3305164319248826,0.5,0.024857401847839355
20,DE_seq,1,1,160,0.3305164319248826,0.5,0.014244318008422852
20,DE_fixed_stop,1,5,200,0.3305164319248826,0.5,0.024857401847839355
20,DE_seq_stop,1,1,40,0.3305164319248826,0.5,0.014244318008422852
20,none,1,0,0,-0.75,-0.5693234419266069,0.0
20,random,1,5,33,0.0,0.0,0.03195011615753174
20,ggpp,1,5,2,-0.75,-0.5693234419266069,0.020224332809448242
20,DE_fixed,1,5,800,0.0,0.0,-0.050795555114746094
20,DE_seq,1,1,140,-0.75,-0.5693234419266069,-0.11036986112594604
20,DE_fixed_stop,1,5,200,-0.75,-0.5693234419266069,-0.029885530471801758
20,DE_seq_stop,1,1,40,0.0,0.0,0.01920151710510254
20,none,0,0,0,-2.3473443710681895e-05,0.0,0.0
20,random,1,5,2,0.24719101123595505,0.43067655807339306,3.319978713989258e-05
20,ggpp,1,5,1,0.24719101123595505,0.43067655807339306,0.022657573223114014
20,DE_fixed,1,5,400,0.24719101123595505,0.43067655807339306,0.010150730609893799
20,DE_seq,1,1,80,0.24719101123595505,0.43067655807339306,-0.05227595567703247
20,DE_fixed_stop,1,5,200,0.24719101123595505,0.43067655807339306,-0.0060062408447265625
20,DE_seq_stop,1,1,40,0.24719101123595505,0.43067655807339306,-0.05227595567703247
20,none,0,0,0,0.0016144937507166612,0.0,0.0
20,random,1,5,14,0.33185185185185184,0.5,0.009937763214111328
20,ggpp,1,5,2,0.33185185185185184,0.5,0.031481146812438965
20,DE_fixed,1,5,800,0.33185185185185184,0.5,0.021262049674987793
20,DE_seq,1,1,160,0.33185185185185184,0.5,0.008333683013916016
20,DE_fixed_stop,1,5,200,0.9985185185185185,1.0,0.004930615425109863
20,DE_seq_stop,1,1,40,0.33185185185185184,0.5,0.008333683013916016
20,none,0,0,0,-2.3473443710681895e-05,0.0,0.0
20,random,1,5,2,0.24719101123595505,0.43067655807339306,-0.03810244798660278
20,ggpp,1,5,1,0.9971910112359551,1.0,0.04798668622970581
20,DE_fixed,1,5,800,0.24719101123595505,0.43067655807339306,-0.018917977809906006
20,DE_seq,1,1,160,0.9971910112359551,1.0,0.004949986934661865
20,DE_fixed_stop,1,5,200,0.9971910112359551,1.0,-0.0696592926979065
